subjectId,randCondNum,validationRadio,subjectValidation1,expTime_min,minRespTime_sec,iwould_large,iwould_small,iexpectOther_large,iexpectOther_small,dem_gender,dem_language,val_recognized,val_familiar,val_feedback,Data_Set,HITID,val0(7510),val1(disdain),val2(jealousy),val3(AF25HAS),val4(steal),val5(pia2_D_a2_C),val6(pia2_D_a2_C),Excluded,Notes
6d6e80ecf1d51c6a4722587d2f3541852cdc735c46fb56590b5ec8ad,26,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_D  pia2_D_a2_C],0,4.74335,19.248,-1,-1,-2,-2,male,,,,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,split,pia2_C_a2_D,,0,
2d6d626fd3b026b2356614dfdd8242a0eedeed46e73ad14e5c1b75a8,26,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_C  NR],0,11.22936667,28.187,1,1,3,3,female,English,No,Yes,No,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,split,pia2_C_a2_C,NR,0,
aa3d2e2ed2ea1fa8cc2b67d99ad8d48d348733eb98c6e9b0829e8c3a,11,[7510  satisfaction  respect  AF11SAS  split  pia2_C_a2_D  pia2_C_a2_C],0,15.97201667,25.224,-1,-1,-3,-3,male,english,nothing,respect,very good task please continue,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,respect,AF11SAS,split,pia2_C_a2_D,pia2_C_a2_C,0,
a8e6c2773ee78f4b042484ef6cf9b3fb9623f6cd4af22267275ae307,12,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,14.20078333,40.979,-1,-1,-2,-2,male,English,none,I understand them all. I-m fluent in English.,Thank you  interesting game show. ,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
ea4711ebb6a042831f3283d3ecdd7ff4c6d395a1c31260eef0c4b862,13,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_D  pia2_D_a2_C],0,4.313116667,14.852,-1,-1,-1,-2,male,,,,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,split,pia2_C_a2_D,,0,
d33b35721563df80217183013d8d3032eeef8f0880150d9e20c0a18f,11,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,9.847516667,26.014,-1,-1,-1,-1,male,English,no,I understood them all,no,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
d5d66697a080727d0af564e07d3f77934810389b3e267bd2babce97f,26,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_D  pia2_D_a2_C],0,4.237083333,14.948,-1,-1,-1,-2,male,,,,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,split,pia2_C_a2_D,,0,
5784fc1221f39f2c8e40512e5fc0f899a767489126f23833878734a4,12,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,12.7876,30.76,-1,1,-2,3,female,english,no,yes,no,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
71f9956f1bfc81fc090d267ae86d7d8cc9196a5c81960e02c28b35cc,13,[32900  satisfaction  NR  AF33ANS  split  pia2_C_a2_D  NR],0,43.98886667,17.657,-1,-1,-2,-2,,ENGLISH,NOTHING,PRIDE,THANK YOU,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,32900,satisfaction,NR,AF33ANS,split,pia2_C_a2_D,NR,0,
b23950cab006c82df7caa8ce18dbc578df969496ee74996874fa068b,26,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,8.38835,29.854,0,0,-1,-1,female,English,No,Yes,Thanks and good luck with your research! It seems like a great study!,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
a4a21bb6b5e76801103ac8f3d4c73f2c683f6f6b99665792d69dc9e0,27,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,9.968516667,26.92,-1,-1,-2,-2,male,English,No,Contempt,No,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,,0,
ce4ba7bfadbd13111eba1748345ab51565276af76322f67806bd9527,22,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,7.560333333,24.218,0,1,1,3,male,english,no,none  I speak english very well,entertaining  good job,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
8e18207a3f6a045dc1523cae8ef6e7a94d9a5be1902c100ea4af8ca1,22,[76230  satisfaction  respect  AF25HAS  split  pia2_D_a2_C  pia2_D_a2_C],0,7.172683333,14.132,-1,-1,1,1,male,,No,Yes,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,76230,satisfaction,respect,,split,,,0,
e9dad3bece36485dc30a05e45bac3c7955a18591e650bc05c5d4bee6,13,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,9.9045,29.236,-1,-1,-2,-3,male,English,no,yes,none,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
b72657bc1faf390b1011ac68f4021ea994c7645c4fbbdf581f4f638e,12,[7510  disdain  jealousy  AF14AFS  steal  pia2_D_a2_C  pia2_D_a2_C],0,7.342716667,26.942,0,1,-1,-1,male,english,I think this is a british game show,I am aware and fully understand all of them equally.,no,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,AF14AFS,,,,0,
be6157ed478bd13b9375c4de1a2b11ce5f0b7c55f8b1506798f2b962,13,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,14.53,39.17,0,-1,1,-3,female,Serbian,no,yes,I loved this HIT. Looks like a fun show.,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,,0,
fc6332f54963a7a5cb41e7b0e8672b7cef567c457c69504be91d2e0c,17,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,7.25145,18.899,-1,-1,-3,-2,female,English,No,Familiar with all,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,pia2_C_a2_C,,0,
ae85d527ca0a0476571d50c9061e795c13b98edf056846882929743c,17,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,10.50965,21.623,-1,-1,-3,-3,male,English,No,Familiar with all,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
e0704308d29e5622c175cab02790d1caa503bc866fdefaf0d56e2fd5,12,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,25.91636667,32.305,1,-1,-1,-3,male,English,No,Yes  they were self explanatory. Thankfully they didn-t really overlap either  which makes them easier to gauge.,It was a very interesting HIT  thank you.,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,,,,,,pia2_C_a2_C,0,
2d5c95260f4c93aab53f353dcbb711a5262cc50688ad21f08161f105,12,[12246  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_D  pia2_C_a2_D],0,11.47008333,14.162,-1,-1,-3,-3,male,,no,Envy,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,12246,satisfaction,,,split,pia2_C_a2_D,pia2_C_a2_D,0,
e218fc5f4dea42f6654012a72cb8fc70c176a35d09f58c3f506b760a,12,[76230  satisfaction  respect  AF11SAS  split  pia2_D_a2_C  pia2_C_a2_D],0,11.80191667,21.406,-1,-1,-2,-1,female,English,streaming,Excitement,Good survey,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,76230,satisfaction,respect,AF11SAS,split,,pia2_C_a2_D,0,
f3a89fdad6205afaeb0f11830c57b0b552ffa2fec69eb5fa56b7d91d,22,[7510  appreciation  apprehension  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,4.63385,11.706,-1,1,-1,1,female,English,No,Gratitude Respect,It was good to complete this study,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,appreciation,apprehension,,,,pia2_C_a2_C,0,
3fb713e5137c396f95256ee520e3356796ad9098ba12e68fe61ce137,17,[7510  satisfaction  respect  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,6.688666667,12.61,-1,-1,-1,-1,female,English,No,Contempt Respect,it was good to complete this study,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,respect,,,,pia2_C_a2_C,0,
1d49a4c5e51564c0c1da680f19a7dd6e9a06268b58a900edc8350b23,22,[7510  satisfaction  NR  AF25HAS  steal  pia2_C_a2_D  pia2_D_a2_D],0,11.6302,21.942,-1,-1,-3,-3,female,english,no,yes,nothing thank you,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,,satisfaction,NR,,,pia2_C_a2_D,pia2_D_a2_D,0,
ad8a245a598fb4a9a10621de0a2fb843511fa38cc1cd29504c901b77,17,[12246  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_D  pia2_C_a2_D],0,8.815883333,12.86,-1,-1,-2,-3,male,,No,Envy,,11.4,3ICOHX7ENDB6YFXP0HGOHDC4KTL0EN,12246,satisfaction,,,split,pia2_C_a2_D,pia2_C_a2_D,0,
